ID;age;race;sex;workclass;fnlwgt;education;education-num;marital-status;occupation;relationship;capital-gain;capital-loss;hours-per-week;native-country;salary-class
5573;19;White;Male;State-gov;148714;9th;5;Never-married;Protective-serv;Own-child;0;0;20;United-States;<=50K
5574;26;White;Female;Private;231369;Bachelors;13;Never-married;Tech-support;Not-in-family;0;0;60;United-States;<=50K
5575;39;White;Male;Private;207062;9th;5;Never-married;Machine-op-inspct;Own-child;0;0;48;United-States;<=50K
5576;55;White;Male;Private;203262;HS-grad;9;Married-civ-spouse;Adm-clerical;Husband;0;0;40;United-States;>50K
5577;42;White;Male;State-gov;102485;Some-college;10;Married-civ-spouse;Tech-support;Husband;4369;0;35;United-States;<=50K
5578;28;Black;Male;State-gov;156353;Bachelors;13;Never-married;Adm-clerical;Own-child;0;0;40;United-States;<=50K
5579;50;White;Male;Private;140923;Bachelors;13;Married-civ-spouse;Prof-specialty;Husband;0;0;40;El-Salvador;>50K
5580;48;White;Female;Private;154059;10th;6;Separated;Tech-support;Unmarried;0;0;40;United-States;<=50K
5581;52;Other;Male;Private;366041;HS-grad;9;Divorced;Craft-repair;Not-in-family;0;0;40;United-States;<=50K
5582;45;White;Male;Private;121979;HS-grad;9;Divorced;Craft-repair;Not-in-family;0;0;40;United-States;<=50K
5583;51;White;Male;Private;234208;Masters;14;Married-civ-spouse;Exec-managerial;Husband;0;0;40;United-States;>50K
5584;47;White;Male;Self-emp-not-inc;321708;Bachelors;13;Divorced;Prof-specialty;Not-in-family;0;0;45;United-States;>50K
5585;24;White;Male;Private;186690;Bachelors;13;Never-married;Tech-support;Own-child;0;0;35;Germany;<=50K
5586;43;White;Male;Self-emp-not-inc;212194;HS-grad;9;Never-married;Craft-repair;Not-in-family;0;0;50;United-States;>50K
5587;30;White;Male;Private;44280;12th;8;Never-married;Sales;Not-in-family;0;0;60;United-States;<=50K
5588;56;White;Male;Local-gov;68940;Some-college;10;Divorced;Prof-specialty;Not-in-family;0;0;35;United-States;>50K
5589;38;White;Male;Private;92148;HS-grad;9;Never-married;Other-service;Own-child;0;0;40;United-States;<=50K
5590;32;White;Female;Private;189289;HS-grad;9;Never-married;Adm-clerical;Own-child;0;0;40;United-States;<=50K
5591;55;White;Male;Private;249618;HS-grad;9;Married-civ-spouse;Machine-op-inspct;Husband;0;0;40;United-States;<=50K
5592;36;White;Male;Federal-gov;95084;Some-college;10;Married-civ-spouse;Protective-serv;Husband;0;0;45;United-States;>50K
5593;57;White;Male;Private;200390;HS-grad;9;Married-civ-spouse;Machine-op-inspct;Husband;0;0;40;United-States;>50K
5594;52;White;Male;Self-emp-inc;167637;HS-grad;9;Married-civ-spouse;Sales;Husband;0;0;60;United-States;>50K
5595;42;White;Female;Private;297796;HS-grad;9;Separated;Sales;Not-in-family;0;0;40;Puerto-Rico;<=50K
5596;17;White;Male;Private;221477;10th;6;Never-married;Handlers-cleaners;Own-child;0;0;15;United-States;<=50K
5597;46;White;Female;Self-emp-not-inc;221787;7th-8th;4;Separated;Other-service;Not-in-family;0;0;40;Mexico;<=50K
5598;30;Black;Female;Private;307479;Some-college;10;Never-married;Tech-support;Not-in-family;0;0;40;Jamaica;<=50K
5599;32;White;Female;Private;241462;Bachelors;13;Never-married;Exec-managerial;Own-child;0;0;40;United-States;<=50K
5600;25;White;Male;Private;321647;9th;5;Never-married;Transport-moving;Own-child;0;0;50;Guatemala;<=50K
5601;57;White;Male;Federal-gov;139292;Assoc-voc;11;Divorced;Tech-support;Not-in-family;0;0;40;United-States;<=50K
5602;20;White;Male;Private;213635;HS-grad;9;Never-married;Other-service;Own-child;0;0;20;United-States;<=50K
5603;32;White;Male;Local-gov;182154;Prof-school;15;Divorced;Prof-specialty;Not-in-family;31388;0;60;United-States;>50K
5604;37;White;Male;Private;201325;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;0;0;40;United-States;<=50K
5605;67;White;Female;Private;122901;HS-grad;9;Married-civ-spouse;Sales;Wife;0;0;35;United-States;>50K
5606;27;White;Female;Private;259864;Assoc-acdm;12;Never-married;Exec-managerial;Not-in-family;0;0;30;United-States;<=50K
5607;67;White;Male;Private;212228;HS-grad;9;Married-civ-spouse;Prof-specialty;Husband;0;0;40;United-States;>50K
5608;36;White;Male;Federal-gov;321489;Bachelors;13;Married-civ-spouse;Tech-support;Husband;0;0;40;United-States;>50K
5609;60;White;Male;Self-emp-not-inc;204694;Masters;14;Married-civ-spouse;Exec-managerial;Husband;0;0;40;United-States;>50K
5610;23;White;Male;Private;189346;Bachelors;13;Married-civ-spouse;Prof-specialty;Husband;0;0;35;Canada;>50K
5611;21;White;Male;Private;200709;HS-grad;9;Married-civ-spouse;Sales;Husband;0;0;40;United-States;<=50K
5612;36;White;Male;Federal-gov;101081;HS-grad;9;Married-civ-spouse;Adm-clerical;Husband;0;0;60;United-States;>50K
5613;45;White;Male;Self-emp-not-inc;165642;Assoc-acdm;12;Married-civ-spouse;Exec-managerial;Husband;0;0;50;United-States;>50K
5614;27;White;Male;Private;114141;HS-grad;9;Married-civ-spouse;Transport-moving;Husband;5152;0;45;United-States;<=50K
5615;49;Black;Male;Private;122526;9th;5;Married-civ-spouse;Craft-repair;Husband;0;0;40;United-States;<=50K
5616;54;White;Female;Private;189999;HS-grad;9;Separated;Adm-clerical;Not-in-family;0;0;40;United-States;<=50K
5617;55;Black;Male;Local-gov;248699;Assoc-voc;11;Separated;Protective-serv;Not-in-family;0;0;40;United-States;<=50K
5618;32;White;Male;Private;135056;Some-college;10;Divorced;Sales;Not-in-family;0;0;60;United-States;<=50K
5619;21;White;Male;Private;33914;HS-grad;9;Never-married;Craft-repair;Own-child;0;0;40;United-States;<=50K
5620;69;White;Male;Self-emp-not-inc;117719;5th-6th;3;Married-civ-spouse;Farming-fishing;Husband;0;0;24;United-States;<=50K
5621;46;White;Male;Private;207200;Assoc-voc;11;Divorced;Tech-support;Not-in-family;0;0;43;United-States;>50K
5622;17;White;Male;Private;343615;11th;7;Never-married;Protective-serv;Own-child;0;0;15;United-States;<=50K
5623;64;White;Female;Local-gov;109720;HS-grad;9;Widowed;Other-service;Not-in-family;2966;0;20;United-States;<=50K
5624;20;White;Male;Private;161541;HS-grad;9;Never-married;Sales;Not-in-family;0;0;65;United-States;<=50K
5625;17;White;Female;Self-emp-not-inc;287867;10th;6;Never-married;Other-service;Own-child;0;0;15;United-States;<=50K
5626;31;White;Male;Self-emp-inc;203273;HS-grad;9;Married-civ-spouse;Sales;Husband;0;0;50;United-States;<=50K
5627;23;White;Female;Private;37917;HS-grad;9;Divorced;Tech-support;Not-in-family;0;0;20;United-States;<=50K
5628;42;White;Male;Private;183871;HS-grad;9;Married-civ-spouse;Transport-moving;Husband;0;1514;45;United-States;>50K
5629;60;White;Female;Local-gov;29089;Assoc-acdm;12;Widowed;Adm-clerical;Unmarried;0;0;40;United-States;<=50K
5630;20;White;Male;Private;202647;Some-college;10;Never-married;Protective-serv;Own-child;0;0;45;United-States;<=50K
5631;44;White;Female;Private;402402;7th-8th;4;Never-married;Sales;Unmarried;0;0;76;United-States;<=50K
5632;19;White;Female;Private;158867;HS-grad;9;Never-married;Adm-clerical;Own-child;0;0;40;United-States;<=50K
5633;47;White;Female;Private;182625;Some-college;10;Divorced;Other-service;Not-in-family;0;0;50;United-States;>50K
5634;37;White;Male;Private;223163;7th-8th;4;Married-civ-spouse;Transport-moving;Husband;4451;0;70;United-States;>50K
5635;50;Black;Female;Private;139309;HS-grad;9;Widowed;Machine-op-inspct;Unmarried;0;0;50;United-States;<=50K
5636;37;White;Male;Private;312758;HS-grad;9;Never-married;Sales;Own-child;0;0;40;United-States;<=50K
5637;37;White;Male;Private;333571;Some-college;10;Married-civ-spouse;Transport-moving;Husband;31364;0;50;Cuba;>50K
5638;26;White;Male;Private;369167;HS-grad;9;Divorced;Handlers-cleaners;Not-in-family;0;0;40;United-States;<=50K
5639;38;White;Male;Private;234183;Some-college;10;Married-civ-spouse;Exec-managerial;Husband;2862;0;50;United-States;<=50K
5640;46;White;Male;Local-gov;139714;Bachelors;13;Married-civ-spouse;Protective-serv;Husband;0;0;40;United-States;>50K
5641;43;White;Male;Self-emp-not-inc;234262;Some-college;10;Married-civ-spouse;Craft-repair;Husband;0;0;55;United-States;>50K
5642;24;White;Male;Private;197810;HS-grad;9;Never-married;Handlers-cleaners;Own-child;0;0;40;United-States;<=50K
5643;45;White;Female;Local-gov;77358;Assoc-acdm;12;Divorced;Other-service;Unmarried;0;0;40;United-States;<=50K
5644;59;White;Male;Self-emp-not-inc;200747;Some-college;10;Married-civ-spouse;Farming-fishing;Husband;0;0;45;United-States;<=50K
5645;42;White;Male;Private;185589;HS-grad;9;Married-civ-spouse;Tech-support;Husband;0;2294;40;United-States;>50K
5646;32;White;Male;Private;208537;Bachelors;13;Never-married;Sales;Not-in-family;0;0;45;United-States;<=50K
5647;47;White;Male;Private;215924;Some-college;10;Married-civ-spouse;Other-service;Husband;0;0;45;United-States;<=50K
5648;22;White;Female;Private;193735;Bachelors;13;Never-married;Prof-specialty;Other-relative;1299;0;40;United-States;<=50K
5649;21;Black;Male;Private;178495;HS-grad;9;Never-married;Sales;Unmarried;0;0;40;United-States;<=50K
5650;61;White;Male;Private;359514;HS-grad;9;Married-civ-spouse;Sales;Husband;0;0;50;United-States;>50K
5651;20;White;Male;Private;151670;11th;7;Never-married;Machine-op-inspct;Own-child;0;0;40;United-States;<=50K
5652;25;White;Male;Private;269797;Some-college;10;Never-married;Craft-repair;Unmarried;0;0;40;United-States;<=50K
5653;22;White;Female;Private;190931;11th;7;Married-civ-spouse;Handlers-cleaners;Wife;0;0;38;United-States;<=50K
5654;38;White;Male;Self-emp-not-inc;102960;Bachelors;13;Married-civ-spouse;Craft-repair;Husband;0;0;40;United-States;<=50K
5655;29;White;Male;Federal-gov;160544;Some-college;10;Married-civ-spouse;Adm-clerical;Husband;0;0;40;United-States;>50K
5656;43;White;Male;Private;186853;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;0;0;55;United-States;<=50K
5657;49;Black;Female;Private;34714;Assoc-voc;11;Divorced;Other-service;Not-in-family;0;0;40;United-States;<=50K
5658;33;White;Male;State-gov;341005;Some-college;10;Married-civ-spouse;Transport-moving;Husband;0;0;40;United-States;<=50K
5659;48;White;Male;Private;188719;Some-college;10;Married-civ-spouse;Adm-clerical;Husband;0;0;40;United-States;>50K
5660;61;White;Male;Private;143574;Masters;14;Married-civ-spouse;Sales;Husband;0;1891;40;United-States;>50K
5661;19;White;Female;Private;207465;Some-college;10;Never-married;Exec-managerial;Own-child;0;0;17;United-States;<=50K
5662;41;White;Male;Private;193418;11th;7;Divorced;Craft-repair;Not-in-family;0;0;40;United-States;<=50K
5663;55;White;Male;Private;133760;10th;6;Divorced;Machine-op-inspct;Not-in-family;8804;0;40;United-States;>50K
5664;28;Black;Male;Private;242563;Bachelors;13;Married-civ-spouse;Sales;Husband;0;0;50;United-States;<=50K
5665;47;White;Male;Private;371185;Some-college;10;Married-civ-spouse;Tech-support;Husband;0;0;24;United-States;<=50K
5666;40;White;Female;Private;167421;Prof-school;15;Divorced;Prof-specialty;Unmarried;0;0;60;United-States;<=50K
5667;18;White;Female;Private;152462;12th;8;Never-married;Sales;Own-child;0;0;25;United-States;<=50K
5668;35;White;Male;Private;124826;Bachelors;13;Never-married;Prof-specialty;Not-in-family;0;0;80;United-States;<=50K
5669;19;White;Male;Private;141021;Some-college;10;Never-married;Other-service;Own-child;0;0;30;United-States;<=50K
5670;25;White;Male;Private;211174;Some-college;10;Married-civ-spouse;Machine-op-inspct;Husband;0;0;35;United-States;<=50K
5671;42;White;Male;Private;280888;HS-grad;9;Married-civ-spouse;Transport-moving;Husband;7415;0;30;United-States;>50K
5672;18;White;Male;Private;218552;11th;7;Never-married;Machine-op-inspct;Own-child;0;0;23;United-States;<=50K
5673;45;White;Female;Private;117878;HS-grad;9;Divorced;Adm-clerical;Not-in-family;0;0;40;United-States;<=50K
5674;18;Amer-Indian-Eskimo;Female;Private;374222;Some-college;10;Never-married;Prof-specialty;Own-child;1017;0;35;United-States;<=50K
5675;17;Black;Female;Private;52840;10th;6;Never-married;Sales;Own-child;0;0;20;United-States;<=50K
5676;59;White;Male;Local-gov;41265;HS-grad;9;Never-married;Protective-serv;Not-in-family;5220;0;40;United-States;>50K
5677;66;White;Female;Self-emp-not-inc;143813;Assoc-acdm;12;Married-civ-spouse;Other-service;Wife;0;1686;24;United-States;<=50K
5678;36;Black;Female;Private;147013;Some-college;10;Divorced;Adm-clerical;Unmarried;0;1999;36;United-States;<=50K
5679;39;White;Male;Private;189259;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;0;0;58;United-States;<=50K
5680;38;White;Male;Private;68207;11th;7;Married-civ-spouse;Craft-repair;Husband;0;0;40;United-States;<=50K
5681;41;White;Male;State-gov;205881;Bachelors;13;Never-married;Prof-specialty;Not-in-family;0;0;60;United-States;>50K
5682;40;White;Male;Private;117763;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;0;0;50;United-States;>50K
5683;20;White;Female;Private;55755;HS-grad;9;Never-married;Other-service;Own-child;0;0;20;United-States;<=50K
5684;34;White;Female;Private;186684;Bachelors;13;Married-civ-spouse;Adm-clerical;Wife;0;0;45;United-States;<=50K
5685;29;White;Male;Private;144065;Bachelors;13;Never-married;Tech-support;Own-child;0;0;35;United-States;<=50K
5686;41;White;Male;Private;171972;HS-grad;9;Never-married;Handlers-cleaners;Not-in-family;0;0;40;United-States;<=50K
5687;61;White;Male;Private;74814;7th-8th;4;Married-civ-spouse;Craft-repair;Husband;0;0;40;United-States;<=50K
5688;41;White;Male;Private;195240;Some-college;10;Married-civ-spouse;Transport-moving;Husband;0;0;50;United-States;<=50K
5689;49;White;Male;Private;226063;HS-grad;9;Married-civ-spouse;Farming-fishing;Husband;0;0;84;United-States;>50K
5690;17;White;Female;Private;501475;11th;7;Never-married;Other-service;Own-child;0;1612;16;United-States;<=50K
5691;40;White;Male;Local-gov;430717;Masters;14;Married-civ-spouse;Protective-serv;Husband;4282;0;50;United-States;<=50K
5692;26;White;Male;Self-emp-inc;181033;HS-grad;9;Married-civ-spouse;Exec-managerial;Husband;0;0;60;United-States;>50K
5693;54;White;Male;Private;187211;10th;6;Married-civ-spouse;Machine-op-inspct;Husband;0;0;20;United-States;<=50K
5694;41;White;Female;Private;277169;Some-college;10;Married-civ-spouse;Other-service;Wife;0;0;16;United-States;<=50K
5695;26;White;Female;Private;238710;HS-grad;9;Never-married;Adm-clerical;Not-in-family;0;0;35;United-States;<=50K
5696;41;White;Male;Self-emp-not-inc;120911;Some-college;10;Married-civ-spouse;Exec-managerial;Husband;0;0;46;United-States;<=50K
5697;65;White;Male;Local-gov;191594;HS-grad;9;Married-civ-spouse;Handlers-cleaners;Husband;2704;0;40;United-States;<=50K
5698;45;White;Male;Federal-gov;493442;Assoc-voc;11;Married-civ-spouse;Tech-support;Husband;0;0;40;United-States;<=50K
5699;38;White;Male;Private;345923;Some-college;10;Never-married;Craft-repair;Not-in-family;13639;0;40;United-States;>50K
5700;48;White;Male;Private;198858;HS-grad;9;Married-civ-spouse;Other-service;Husband;0;0;60;England;<=50K
5701;28;White;Female;Private;134102;12th;8;Never-married;Prof-specialty;Own-child;2213;0;37;United-States;<=50K
5702;32;White;Male;Private;159853;Some-college;10;Married-civ-spouse;Exec-managerial;Husband;0;0;40;United-States;<=50K
5703;34;White;Male;Private;94033;Bachelors;13;Married-civ-spouse;Prof-specialty;Husband;0;0;50;United-States;>50K
5704;63;White;Male;Private;925775;Some-college;10;Divorced;Prof-specialty;Not-in-family;0;0;40;United-States;<=50K
5705;27;White;Male;Private;255928;Some-college;10;Never-married;Craft-repair;Not-in-family;0;0;40;United-States;<=50K
5706;36;White;Male;Private;135246;10th;6;Married-civ-spouse;Handlers-cleaners;Husband;0;0;40;United-States;<=50K
5707;27;White;Male;Private;226849;HS-grad;9;Married-civ-spouse;Adm-clerical;Husband;0;0;35;United-States;<=50K
5708;40;White;Female;Private;205065;HS-grad;9;Divorced;Other-service;Unmarried;0;0;40;El-Salvador;<=50K
5709;22;White;Female;Private;167206;11th;7;Never-married;Machine-op-inspct;Own-child;0;0;40;United-States;<=50K
5710;31;Asian-Pac-Islander;Female;Private;81533;Doctorate;16;Never-married;Prof-specialty;Own-child;0;1754;40;Taiwan;<=50K
5711;36;White;Female;Private;130538;Some-college;10;Widowed;Other-service;Unmarried;0;0;20;United-States;<=50K
5712;26;White;Male;Private;398159;Some-college;10;Never-married;Farming-fishing;Own-child;0;0;35;Mexico;<=50K
5713;44;Black;Male;Private;61695;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;0;1938;60;United-States;>50K
5714;38;Black;Male;Private;135388;HS-grad;9;Separated;Farming-fishing;Unmarried;0;0;40;United-States;>50K
5715;32;White;Male;Self-emp-not-inc;177743;HS-grad;9;Never-married;Farming-fishing;Own-child;0;0;60;United-States;<=50K
5716;55;White;Female;Private;209035;Some-college;10;Divorced;Other-service;Unmarried;0;0;32;United-States;<=50K
5717;46;White;Male;Self-emp-not-inc;164978;Some-college;10;Married-civ-spouse;Transport-moving;Husband;0;0;30;United-States;<=50K
5718;52;White;Male;Private;201839;5th-6th;3;Married-civ-spouse;Farming-fishing;Husband;0;0;40;Mexico;<=50K
5719;25;White;Male;Private;240255;Bachelors;13;Never-married;Adm-clerical;Own-child;0;0;40;United-States;<=50K
5720;44;White;Male;Private;172279;Bachelors;13;Married-civ-spouse;Sales;Husband;0;0;35;United-States;>50K
5721;46;White;Male;Private;59682;HS-grad;9;Married-civ-spouse;Prof-specialty;Husband;0;0;60;United-States;<=50K
5722;31;White;Male;Federal-gov;970416;HS-grad;9;Married-civ-spouse;Handlers-cleaners;Husband;0;0;40;United-States;<=50K
5723;25;White;Male;Private;140532;Some-college;10;Never-married;Sales;Own-child;0;0;40;United-States;<=50K
5724;31;White;Male;Private;99257;1st-4th;2;Never-married;Other-service;Not-in-family;0;0;40;Mexico;<=50K
5725;28;White;Male;Local-gov;180521;Masters;14;Married-civ-spouse;Protective-serv;Husband;0;0;60;United-States;>50K
5726;23;White;Male;Private;152056;Assoc-acdm;12;Never-married;Machine-op-inspct;Not-in-family;0;0;40;Peru;<=50K
5727;35;White;Male;Self-emp-not-inc;208390;HS-grad;9;Married-civ-spouse;Farming-fishing;Husband;0;0;50;United-States;<=50K
5728;17;White;Female;Private;235926;9th;5;Never-married;Priv-house-serv;Other-relative;0;0;15;Mexico;<=50K
5729;52;Black;Male;Private;146799;Assoc-voc;11;Married-civ-spouse;Transport-moving;Husband;0;0;82;United-States;<=50K
5730;39;White;Male;Private;147368;Masters;14;Divorced;Exec-managerial;Unmarried;99999;0;50;United-States;>50K
5731;30;White;Male;Private;217751;HS-grad;9;Married-civ-spouse;Exec-managerial;Husband;0;0;40;United-States;<=50K
5732;27;White;Male;Private;245378;Assoc-voc;11;Married-civ-spouse;Craft-repair;Husband;0;0;44;United-States;>50K
5733;35;White;Female;Private;174629;HS-grad;9;Divorced;Craft-repair;Unmarried;0;0;40;United-States;<=50K
5734;59;White;Male;Private;70040;7th-8th;4;Married-civ-spouse;Machine-op-inspct;Husband;0;0;40;United-States;<=50K
5735;20;White;Male;Private;203990;Some-college;10;Never-married;Handlers-cleaners;Own-child;0;0;40;United-States;<=50K
5736;28;White;Female;Private;221946;Bachelors;13;Married-civ-spouse;Adm-clerical;Wife;0;0;40;United-States;<=50K
