ID;age;race;sex;workclass;fnlwgt;education;education-num;marital-status;occupation;relationship;capital-gain;capital-loss;hours-per-week;native-country;salary-class
9136;35;White;Male;Private;126569;Some-college;10;Married-civ-spouse;Sales;Husband;4064;0;40;United-States;<=50K
9137;66;White;Male;Private;166461;11th;7;Married-civ-spouse;Sales;Husband;0;0;26;United-States;<=50K
9139;25;White;Female;Private;254746;Assoc-voc;11;Never-married;Adm-clerical;Not-in-family;0;0;40;United-States;<=50K
9142;70;White;Male;Private;282642;HS-grad;9;Married-civ-spouse;Handlers-cleaners;Husband;0;2174;40;United-States;>50K
9143;59;White;Male;Self-emp-not-inc;136413;7th-8th;4;Married-civ-spouse;Farming-fishing;Husband;0;0;48;United-States;<=50K
9144;25;White;Male;Private;131463;Bachelors;13;Married-civ-spouse;Prof-specialty;Husband;0;0;40;United-States;<=50K
9145;44;White;Male;Local-gov;177240;Prof-school;15;Never-married;Prof-specialty;Not-in-family;10520;0;40;United-States;>50K
9146;37;White;Male;Private;218490;Masters;14;Married-civ-spouse;Exec-managerial;Husband;0;0;55;El-Salvador;>50K
9149;21;White;Female;Private;20728;HS-grad;9;Never-married;Sales;Own-child;4101;0;40;United-States;<=50K
9150;47;White;Male;Federal-gov;117628;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;0;0;40;United-States;>50K
9151;20;Black;Female;Private;91939;HS-grad;9;Never-married;Adm-clerical;Not-in-family;0;1721;30;United-States;<=50K
9152;32;White;Male;State-gov;175931;HS-grad;9;Married-civ-spouse;Protective-serv;Husband;0;0;40;United-States;<=50K
9153;28;White;Female;Private;309566;HS-grad;9;Never-married;Adm-clerical;Unmarried;0;0;20;United-States;<=50K
9154;53;White;Male;Private;123703;HS-grad;9;Divorced;Transport-moving;Not-in-family;0;0;40;United-States;<=50K
9156;58;White;Female;Private;29928;Some-college;10;Married-civ-spouse;Sales;Wife;0;0;36;United-States;<=50K
9157;22;White;Female;Private;167868;HS-grad;9;Never-married;Sales;Not-in-family;0;0;30;United-States;<=50K
9158;23;White;Male;Private;235894;11th;7;Married-civ-spouse;Exec-managerial;Husband;0;0;55;United-States;<=50K
9159;21;White;Male;Private;189888;HS-grad;9;Never-married;Handlers-cleaners;Not-in-family;3325;0;60;United-States;<=50K
9160;36;White;Male;Private;111545;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;0;0;70;United-States;<=50K
9161;39;White;Female;Private;175972;Some-college;10;Married-civ-spouse;Other-service;Wife;0;0;15;United-States;<=50K
9162;34;White;Female;Local-gov;254270;Bachelors;13;Never-married;Prof-specialty;Not-in-family;0;0;40;United-States;<=50K
9163;41;White;Female;Local-gov;185057;Masters;14;Never-married;Prof-specialty;Not-in-family;0;0;40;United-States;<=50K
9164;72;White;Male;Private;157593;Bachelors;13;Married-civ-spouse;Sales;Husband;1455;0;6;United-States;<=50K
9165;34;White;Female;Private;101345;HS-grad;9;Married-civ-spouse;Other-service;Wife;0;0;40;United-States;>50K
9166;51;White;Male;Local-gov;176751;Bachelors;13;Married-civ-spouse;Prof-specialty;Husband;0;1902;40;United-States;>50K
9167;32;White;Male;Self-emp-not-inc;97723;Assoc-voc;11;Never-married;Craft-repair;Not-in-family;0;0;40;United-States;<=50K
9168;38;White;Female;Private;127601;Some-college;10;Widowed;Exec-managerial;Not-in-family;0;0;40;United-States;>50K
9169;37;White;Male;Private;227597;Some-college;10;Married-civ-spouse;Craft-repair;Husband;0;0;40;United-States;<=50K
9171;21;White;Female;Private;250051;Some-college;10;Never-married;Prof-specialty;Own-child;0;0;10;United-States;<=50K
9172;26;White;Male;Private;284078;Some-college;10;Never-married;Adm-clerical;Not-in-family;0;0;40;United-States;<=50K
9173;34;White;Male;Private;207668;Some-college;10;Married-civ-spouse;Handlers-cleaners;Husband;0;1887;40;United-States;>50K
9174;18;White;Female;Private;163787;Some-college;10;Never-married;Sales;Own-child;0;0;15;United-States;<=50K
9175;27;White;Female;Private;119170;11th;7;Never-married;Exec-managerial;Unmarried;0;0;45;United-States;<=50K
9176;20;White;Female;Private;188612;Some-college;10;Never-married;Adm-clerical;Own-child;0;0;38;Nicaragua;<=50K
9177;36;White;Male;Private;114605;Assoc-voc;11;Married-civ-spouse;Adm-clerical;Husband;0;0;40;United-States;>50K
9179;32;White;Male;Private;164197;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;0;0;60;United-States;>50K
9180;54;White;Male;Private;329266;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;0;0;44;United-States;>50K
9181;34;White;Female;Local-gov;207383;Masters;14;Widowed;Prof-specialty;Not-in-family;0;0;40;United-States;<=50K
9182;46;White;Male;Private;123598;Some-college;10;Married-civ-spouse;Sales;Husband;0;0;48;United-States;>50K
9183;33;White;Male;Private;259931;11th;7;Separated;Machine-op-inspct;Other-relative;0;0;30;United-States;<=50K
9184;32;White;Male;Private;134737;Bachelors;13;Married-civ-spouse;Prof-specialty;Husband;99999;0;50;United-States;>50K
9185;42;White;Male;Private;106900;Assoc-voc;11;Never-married;Tech-support;Not-in-family;0;0;40;United-States;<=50K
9186;30;White;Male;Private;87054;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;0;0;50;United-States;<=50K
9187;37;White;Male;Private;82622;Some-college;10;Married-civ-spouse;Other-service;Husband;0;0;40;United-States;>50K
9188;28;White;Male;Private;181659;HS-grad;9;Married-civ-spouse;Machine-op-inspct;Husband;0;0;40;United-States;<=50K
9189;25;White;Male;Private;321205;Bachelors;13;Never-married;Exec-managerial;Not-in-family;4101;0;35;United-States;<=50K
9190;44;White;Male;Self-emp-not-inc;231348;Some-college;10;Married-civ-spouse;Other-service;Husband;0;0;40;United-States;>50K
9191;40;White;Male;Private;276096;HS-grad;9;Married-civ-spouse;Machine-op-inspct;Husband;0;0;40;United-States;<=50K
9192;36;White;Male;Private;290560;Some-college;10;Married-civ-spouse;Exec-managerial;Husband;0;0;45;United-States;<=50K
9193;21;White;Male;Private;307315;Some-college;10;Never-married;Adm-clerical;Unmarried;0;0;40;United-States;<=50K
9194;39;White;Male;State-gov;99156;Doctorate;16;Married-civ-spouse;Prof-specialty;Husband;0;0;50;United-States;>50K
9195;24;White;Male;Private;237928;Bachelors;13;Never-married;Prof-specialty;Not-in-family;0;0;39;United-States;<=50K
9196;46;Amer-Indian-Eskimo;Male;Private;153501;HS-grad;9;Never-married;Transport-moving;Not-in-family;0;0;40;United-States;<=50K
9198;47;White;Male;Private;189680;Bachelors;13;Married-civ-spouse;Sales;Husband;0;1977;40;United-States;>50K
9199;35;White;Male;Private;374524;Prof-school;15;Married-civ-spouse;Prof-specialty;Husband;0;0;75;United-States;>50K
9200;60;White;Male;Self-emp-not-inc;127805;7th-8th;4;Married-civ-spouse;Transport-moving;Husband;0;0;40;United-States;>50K
9201;35;White;Female;Private;150217;Bachelors;13;Married-civ-spouse;Other-service;Wife;0;0;24;Poland;<=50K
9202;33;White;Female;Private;295649;HS-grad;9;Separated;Other-service;Unmarried;0;0;40;China;<=50K
9203;21;White;Female;Private;197182;Assoc-acdm;12;Never-married;Prof-specialty;Not-in-family;0;0;40;United-States;<=50K
9204;37;White;Male;Private;241998;Bachelors;13;Married-civ-spouse;Tech-support;Husband;0;0;50;United-States;>50K
9205;48;Black;Male;Federal-gov;156410;HS-grad;9;Married-civ-spouse;Adm-clerical;Husband;0;0;50;United-States;>50K
9206;58;White;Female;Private;473836;7th-8th;4;Widowed;Farming-fishing;Other-relative;0;0;45;Guatemala;<=50K
9207;21;White;Female;Private;198431;HS-grad;9;Never-married;Handlers-cleaners;Not-in-family;0;0;40;United-States;<=50K
9208;22;White;Male;Private;113936;HS-grad;9;Never-married;Handlers-cleaners;Own-child;0;0;40;United-States;<=50K
9209;22;White;Female;Private;318915;HS-grad;9;Never-married;Other-service;Unmarried;0;0;40;United-States;<=50K
9210;28;White;Female;Self-emp-not-inc;175406;Masters;14;Married-civ-spouse;Exec-managerial;Wife;0;0;30;United-States;>50K
9212;23;White;Male;Federal-gov;320294;HS-grad;9;Never-married;Prof-specialty;Not-in-family;0;0;40;United-States;<=50K
9213;58;Black;Male;State-gov;400285;HS-grad;9;Married-civ-spouse;Adm-clerical;Husband;0;0;40;United-States;>50K
9215;38;Asian-Pac-Islander;Male;Local-gov;227154;Bachelors;13;Married-civ-spouse;Craft-repair;Husband;0;0;40;Philippines;<=50K
9216;49;White;Male;Private;298659;HS-grad;9;Married-civ-spouse;Sales;Husband;0;0;15;Mexico;<=50K
9217;47;White;Male;Private;212120;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;0;0;45;United-States;>50K
9218;50;White;Male;Private;320510;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;0;1902;40;United-States;>50K
9219;21;White;Female;Private;175800;HS-grad;9;Never-married;Prof-specialty;Unmarried;0;0;55;United-States;<=50K
9220;55;White;Female;Private;170169;HS-grad;9;Separated;Adm-clerical;Not-in-family;0;0;40;United-States;<=50K
9221;47;White;Male;Private;344157;11th;7;Divorced;Handlers-cleaners;Not-in-family;0;0;40;United-States;<=50K
9222;19;White;Female;Private;199441;HS-grad;9;Never-married;Prof-specialty;Not-in-family;0;0;40;United-States;<=50K
9223;47;White;Male;Private;225456;HS-grad;9;Never-married;Tech-support;Other-relative;0;0;50;United-States;<=50K
9224;36;White;Male;Private;61178;11th;7;Married-civ-spouse;Craft-repair;Husband;0;0;40;United-States;<=50K
9225;28;White;Male;Local-gov;175262;Assoc-acdm;12;Married-civ-spouse;Protective-serv;Husband;0;2002;40;England;<=50K
9226;42;Amer-Indian-Eskimo;Female;Private;152568;HS-grad;9;Widowed;Sales;Unmarried;0;0;40;United-States;<=50K
9227;41;White;Female;Private;182108;Masters;14;Never-married;Prof-specialty;Not-in-family;27828;0;35;United-States;>50K
9228;46;White;Male;Private;273771;Bachelors;13;Married-civ-spouse;Sales;Husband;99999;0;40;United-States;>50K
9229;32;White;Male;Private;208291;HS-grad;9;Married-civ-spouse;Sales;Husband;0;0;50;United-States;<=50K
9230;34;Black;Female;Private;224358;10th;6;Never-married;Other-service;Unmarried;0;0;40;United-States;<=50K
9231;33;White;Male;Private;55176;7th-8th;4;Married-civ-spouse;Craft-repair;Husband;0;0;40;United-States;<=50K
9232;60;White;Male;State-gov;152711;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;0;0;40;United-States;>50K
9233;53;White;Male;Private;68684;HS-grad;9;Married-civ-spouse;Transport-moving;Husband;0;0;40;United-States;<=50K
9234;24;White;Female;Private;185452;Bachelors;13;Never-married;Tech-support;Not-in-family;0;0;50;United-States;<=50K
9235;39;White;Male;Federal-gov;175232;Some-college;10;Married-civ-spouse;Handlers-cleaners;Husband;0;1977;60;United-States;>50K
9236;23;White;Male;Private;173851;Some-college;10;Never-married;Craft-repair;Not-in-family;0;0;40;United-States;<=50K
9238;36;White;Female;Local-gov;51424;HS-grad;9;Divorced;Adm-clerical;Unmarried;0;0;40;United-States;<=50K
9239;19;White;Female;Private;123416;12th;8;Separated;Prof-specialty;Own-child;1055;0;40;United-States;<=50K
9240;26;White;Female;Private;262656;HS-grad;9;Never-married;Adm-clerical;Own-child;0;0;40;United-States;<=50K
9241;38;Black;Male;Private;233194;HS-grad;9;Married-civ-spouse;Sales;Husband;0;0;40;United-States;>50K
9242;41;White;Male;Private;290660;Bachelors;13;Married-civ-spouse;Craft-repair;Husband;7688;0;55;United-States;>50K
9243;22;White;Female;Private;151105;Some-college;10;Never-married;Sales;Other-relative;0;0;18;United-States;<=50K
9244;38;Black;Female;Private;179117;Assoc-acdm;12;Never-married;Machine-op-inspct;Not-in-family;10520;0;50;United-States;>50K
9246;39;White;Male;Private;317434;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;0;0;40;United-States;<=50K
9247;35;White;Male;State-gov;126569;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;7298;0;40;United-States;>50K
9248;38;Black;Female;Local-gov;745768;Some-college;10;Divorced;Exec-managerial;Unmarried;0;0;45;United-States;<=50K
9249;19;Black;Female;Private;69927;HS-grad;9;Married-civ-spouse;Other-service;Wife;0;0;16;United-States;<=50K
9250;26;White;Male;Private;302603;HS-grad;9;Never-married;Transport-moving;Own-child;0;0;45;United-States;<=50K
9251;52;White;Male;Private;46788;Bachelors;13;Divorced;Craft-repair;Unmarried;0;0;25;United-States;<=50K
9252;41;Other;Male;Private;289886;5th-6th;3;Married-civ-spouse;Other-service;Husband;0;1579;40;Nicaragua;<=50K
9253;45;White;Female;Private;179135;HS-grad;9;Divorced;Adm-clerical;Not-in-family;0;0;40;United-States;<=50K
9254;58;White;Male;Federal-gov;175873;Some-college;10;Married-civ-spouse;Adm-clerical;Husband;0;0;40;United-States;>50K
9255;34;White;Male;Private;57426;Bachelors;13;Never-married;Sales;Not-in-family;0;0;45;United-States;<=50K
9256;36;White;Male;Private;312206;HS-grad;9;Married-civ-spouse;Machine-op-inspct;Husband;0;0;40;United-States;<=50K
9257;19;White;Male;Without-pay;344858;HS-grad;9;Never-married;Farming-fishing;Own-child;0;0;20;United-States;<=50K
9258;26;White;Female;State-gov;177035;11th;7;Divorced;Other-service;Unmarried;0;0;40;United-States;<=50K
9259;60;White;Male;Private;88055;10th;6;Married-civ-spouse;Transport-moving;Husband;0;0;40;United-States;<=50K
9260;35;White;Male;Self-emp-not-inc;111095;HS-grad;9;Married-civ-spouse;Exec-managerial;Husband;0;0;50;United-States;<=50K
9261;39;White;Female;Private;192251;10th;6;Divorced;Other-service;Not-in-family;0;0;60;United-States;<=50K
9262;27;White;Female;Private;29807;HS-grad;9;Separated;Handlers-cleaners;Unmarried;0;0;40;Japan;<=50K
9263;26;White;Male;Federal-gov;211596;Masters;14;Never-married;Prof-specialty;Not-in-family;0;0;40;United-States;<=50K
9264;17;White;Male;Private;268276;12th;8;Never-married;Other-service;Own-child;0;0;12;United-States;<=50K
9265;59;White;Male;Self-emp-not-inc;181070;HS-grad;9;Married-civ-spouse;Sales;Husband;0;0;40;England;>50K
9266;53;Amer-Indian-Eskimo;Male;Local-gov;20676;HS-grad;9;Married-civ-spouse;Exec-managerial;Husband;0;0;48;United-States;<=50K
9267;35;White;Male;Private;115803;11th;7;Divorced;Transport-moving;Not-in-family;0;0;40;United-States;<=50K
9268;34;White;Male;Local-gov;124827;Some-college;10;Married-civ-spouse;Exec-managerial;Husband;0;0;40;United-States;>50K
9269;36;White;Male;Private;95336;HS-grad;9;Married-civ-spouse;Tech-support;Husband;0;0;45;United-States;>50K
9270;36;White;Male;Private;257942;HS-grad;9;Married-civ-spouse;Sales;Husband;0;0;40;United-States;<=50K
9271;21;White;Male;Private;72593;HS-grad;9;Never-married;Other-service;Own-child;0;0;40;United-States;<=50K
9272;29;White;Female;Private;147340;Some-college;10;Never-married;Sales;Own-child;0;0;40;United-States;<=50K
9273;35;White;Male;Private;185325;Bachelors;13;Married-civ-spouse;Prof-specialty;Husband;0;0;50;United-States;>50K
9274;59;White;Male;Self-emp-not-inc;357943;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;0;0;40;United-States;>50K
9275;22;White;Male;Private;215395;Some-college;10;Never-married;Other-service;Not-in-family;0;1602;10;United-States;<=50K
9276;50;White;Male;Local-gov;30682;Masters;14;Married-civ-spouse;Prof-specialty;Husband;0;0;50;United-States;<=50K
9277;24;Other;Female;Federal-gov;29591;Bachelors;13;Never-married;Prof-specialty;Not-in-family;0;0;40;United-States;<=50K
9278;36;White;Female;Private;215392;Bachelors;13;Divorced;Tech-support;Not-in-family;0;0;40;United-States;<=50K
9279;31;White;Female;Private;110554;HS-grad;9;Married-civ-spouse;Machine-op-inspct;Wife;4386;0;40;United-States;>50K
9280;42;White;Male;Self-emp-not-inc;133584;Some-college;10;Married-civ-spouse;Craft-repair;Husband;0;0;40;El-Salvador;<=50K
9281;38;White;Female;Private;210438;7th-8th;4;Divorced;Sales;Unmarried;0;0;40;United-States;<=50K
9282;52;White;Male;Private;256916;HS-grad;9;Married-civ-spouse;Exec-managerial;Husband;0;0;40;United-States;<=50K
9283;46;White;Male;Private;73541;10th;6;Divorced;Craft-repair;Not-in-family;0;0;40;United-States;<=50K
9284;23;White;Male;Private;109952;Some-college;10;Married-civ-spouse;Craft-repair;Husband;0;0;60;United-States;<=50K
9285;54;White;Male;Private;197975;5th-6th;3;Married-civ-spouse;Sales;Husband;0;0;51;United-States;<=50K
9286;27;Black;Female;Private;401723;HS-grad;9;Never-married;Adm-clerical;Not-in-family;0;0;40;United-States;<=50K
9287;42;White;Female;Private;179524;Bachelors;13;Separated;Other-service;Not-in-family;0;0;50;United-States;<=50K
9288;33;White;Male;State-gov;296282;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;0;0;40;United-States;<=50K
9289;19;White;Female;Private;145844;Assoc-acdm;12;Never-married;Exec-managerial;Not-in-family;0;0;50;United-States;<=50K
9290;59;White;Female;Private;191965;11th;7;Married-civ-spouse;Other-service;Wife;3908;0;28;United-States;<=50K
9291;54;White;Female;Private;96792;HS-grad;9;Widowed;Other-service;Unmarried;0;0;32;United-States;<=50K
9292;48;White;Male;Private;185041;7th-8th;4;Married-civ-spouse;Transport-moving;Husband;0;1672;55;United-States;<=50K
9294;45;White;Female;Private;347834;HS-grad;9;Divorced;Adm-clerical;Not-in-family;0;0;40;United-States;<=50K
9295;36;White;Male;Private;215373;Bachelors;13;Never-married;Exec-managerial;Not-in-family;0;0;70;United-States;<=50K
9296;35;White;Male;Self-emp-not-inc;169426;Assoc-acdm;12;Married-civ-spouse;Craft-repair;Husband;0;0;40;United-States;<=50K
9297;47;White;Female;Private;202856;Some-college;10;Divorced;Adm-clerical;Not-in-family;0;0;36;United-States;<=50K
9298;33;White;Male;Private;50276;Bachelors;13;Never-married;Exec-managerial;Not-in-family;0;0;40;United-States;<=50K
9299;48;White;Male;Self-emp-not-inc;187454;Bachelors;13;Married-civ-spouse;Prof-specialty;Husband;0;0;40;United-States;<=50K
9300;42;Black;Female;Private;126098;HS-grad;9;Separated;Craft-repair;Unmarried;0;0;40;United-States;<=50K
9301;19;White;Male;Private;250639;Some-college;10;Never-married;Other-service;Own-child;0;0;24;United-States;<=50K
9302;64;White;Male;Self-emp-inc;195366;Bachelors;13;Married-civ-spouse;Prof-specialty;Husband;0;0;40;United-States;<=50K
9303;51;White;Male;Self-emp-not-inc;186845;Bachelors;13;Married-civ-spouse;Farming-fishing;Husband;0;0;8;United-States;<=50K
9304;20;White;Male;Federal-gov;119156;HS-grad;9;Never-married;Adm-clerical;Other-relative;0;0;20;United-States;<=50K
9305;28;White;Male;Private;162343;HS-grad;9;Never-married;Other-service;Not-in-family;0;0;40;Puerto-Rico;<=50K
9306;52;White;Male;Private;108435;Masters;14;Married-civ-spouse;Exec-managerial;Husband;0;1902;50;Greece;>50K
9307;29;White;Male;Self-emp-not-inc;394927;Some-college;10;Never-married;Craft-repair;Not-in-family;0;0;45;United-States;<=50K
9308;51;White;Male;Private;172281;Bachelors;13;Separated;Sales;Not-in-family;0;0;40;United-States;<=50K
9309;36;White;Male;Private;370767;HS-grad;9;Married-civ-spouse;Prof-specialty;Husband;0;2377;60;United-States;<=50K
9310;43;White;Male;Private;352005;Bachelors;13;Married-civ-spouse;Sales;Husband;15024;0;45;United-States;>50K
9311;52;White;Male;Private;165681;Some-college;10;Married-civ-spouse;Exec-managerial;Husband;0;0;40;United-States;<=50K
